Nome: TRACUATEUA
Codigo Estacao: 82145
Latitude: -1.06361111
Longitude: -46.86527777
Altitude: 24.68
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-07-31;0;54,7;124,795643;124,795643;228,6;5,204301;19;198,3;1008,302151;31,858065;25,71871;19,535484;84,153226;1,6;,58172;51,182796;null;
2012-08-31;null;null;126,681827;126,681827;200;5,204301;14;132,9;1009,254839;32,016;25,8856;19,916;82,451613;1,8;null;51,344086;null;
2012-09-30;null;129,8;134,619275;75,451389;261,5;3,588889;2;2;1009,131111;32,926667;26,738;21,496667;76,266667;null;null;51,111111;null;
2012-10-31;null;148,7;150,489647;24,225435;null;4,548387;3;3,8;1006,903226;33,36129;27,117419;21,916129;73,822581;null;null;51,505376;null;
2012-11-30;null;154;149,638689;44,07757;null;3,655556;1;40;1006,271111;34,117241;27,533793;21,916667;72,541667;null;null;51,111111;null;
2012-12-31;null;136,7;162,632305;20,758186;null;4,505376;7;19,2;1005,824731;33,4;27,605161;22,903226;74,951613;null;null;52,473118;null;
2013-01-31;null;96,3;147,124873;85,823966;null;6,172043;15;85,6;1007,160215;32,374194;27,177241;22,748276;81,25;null;null;51,075269;null;
2013-02-28;null;81,2;127,682165;107,248794;null;6,380952;16;107,2;1006,536905;32,007143;26,628571;21,221429;82,714286;null;null;52,285714;null;
2013-03-31;null;79,7;137,474204;137,474204;null;6,623656;21;342,3;1006,919355;31,451613;26,424516;21,270968;85,629032;null;null;50,645161;null;
2013-04-30;null;null;129,31002;129,31002;null;6,858553;26;326,5;1007,544444;32,28;26,27;20,843333;88,85;null;null;95,877778;null;
2013-05-31;null;57,5;126,539798;126,539798;null;6,793478;10;312,1;1007,808602;31,729032;25,818065;20,122581;88,008065;null;null;51,774194;null;
2013-06-30;null;83,2;123,943264;123,781451;null;4,433333;null;118,3;1008,242222;32,310345;25,866897;19,34;84,55;null;null;51,333333;null;
2013-07-31;null;85;44,643054;44,643054;null;5,376344;null;157,2;1008,856989;null;null;19,125806;84,846774;null;null;51,72043;null;
2013-08-31;null;110,2;107,718334;104,74504;null;4,88172;null;82,3;1007,877419;null;null;19,825806;82,870968;null;null;51,182796;null;
2013-09-30;null;183;134,60813;111,523449;null;4,244444;null;78;1007,825556;null;null;22,203333;78,658333;null;null;51,222222;null;
2013-10-31;null;179,5;139,438286;34,002572;null;3,83871;null;1;1007,336559;null;null;22,564516;73,854839;null;null;51,290323;null;
2013-11-30;null;null;null;null;null;4,441558;null;1,6;1006,037662;null;null;null;null;null;null;52,207792;null;
2013-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2014-01-31;null;null;null;null;null;null;null;40;1007,017647;30,8125;26,446667;23,333333;84,140625;3;null;null;null;
2014-02-28;0;47,7;118,143668;118,143668;97,7;7,202381;null;445,2;1006,605952;29,696429;25,96;23,685185;90,276786;2,6;,559524;50,119048;null;
2014-03-31;0;52,6;130,513698;130,513698;108,6;7,204301;null;323,2;1007,066667;29,758065;26,045161;23,687097;90,209677;2;,589247;50,430108;null;
2014-04-30;0;48,5;124,340048;124,340048;133,6;6,611111;null;432,4;1007,492222;29,793333;25,914667;23,286667;91;2,3;,544444;51;null;
2014-05-31;0;42,2;128,216729;128,216729;132,1;6,827957;null;423,2;1007,51828;30,277419;25,940645;23,135484;91,701613;1,9;,439785;49,784946;null;
2014-06-30;0;59,1;130,579352;130,579352;195,6;4,788889;null;231,9;1007,631111;31,053333;26,274667;23,1;89,216667;2,2;,584444;51,111111;null;
2014-07-31;0;76,4;129,818197;126,889668;231,4;4,107527;null;104,6;1009,622581;30,6;25,925806;22,46129;87,379032;3,6;,715054;51,827957;null;
2014-08-31;5;100,2;135,223566;106,814932;266,2;4,075269;null;49,7;1008,468817;31,348387;26,340645;22,432258;83,895161;3;,932258;51,505376;null;
2014-09-30;5;118;132,887286;80,964206;254,9;3,933333;null;5,5;1008,011111;31,533333;26,498667;22,423333;80,933333;2,4;1,01;51,333333;null;
2014-10-31;5;137,9;148,59656;24,76207;266,8;3,946237;null;10;1007,02043;32,319355;27,025806;22,758065;79,782258;2,8;1,011828;51,182796;null;
2014-11-30;5;163,9;144,108299;3,716742;272,8;3,677778;null;0;1006,116667;32,873333;27,222667;22,513333;74,725;2,1;,956667;51,111111;null;
2014-12-31;5;138,1;149,063911;108,586562;266,5;3,88172;null;,6;1006,533333;32,283871;27,074839;22,896774;75,185484;3;1,010753;50,645161;null;
2015-01-31;5;109;147,124873;29,131732;245,1;5,268817;null;28,2;1007,049462;31,932258;26,98129;23,225806;77,33871;2;,637945;51,16129;null;
2015-02-28;0;85,5;127,682165;127,682165;151;6,535714;null;142,4;1007,271429;30,964286;26,299286;23,525;85,035714;1,7;,65119;50,47619;null;
2015-03-31;0;35,1;120,544945;120,544945;76,7;8,505376;null;485,4;1007,233333;29,087097;25,467742;22,864516;92,153226;1,4;,333333;49,462366;null;
2015-04-30;0;46,6;122,713819;122,713819;127,3;7,1;null;621,3;1007,353933;29,706667;25,820667;23,203333;90,416667;1,6;,354444;50,388889;null;
2015-05-31;0;52,2;135,081624;135,081624;195,2;6;null;222,5;1007,476344;30,890323;26,397419;23,296774;88,032258;1,6;,445161;50,053763;null;
2015-06-30;0;56,3;127,230757;127,230757;204,8;5,011111;null;172,3;1008,603333;31,096667;26,146667;22,723333;87,016667;1,4;,46;51,111111;null;
2015-07-31;0;65,5;126,451066;126,451066;226,5;4,83871;null;259,8;1008,726882;30,953333;25,894667;22,506452;87,354839;1,6;,570968;52,365591;null;
2015-08-31;5;89,7;131,755875;104,211169;266,3;4,204301;null;47,1;1008,103226;31,174194;26,075484;22,151613;83,040323;1,8;,630108;50,860215;null;
2015-09-30;5;106,1;138,09693;32,109375;261,2;3,4;null;0;1007,822222;32,576667;26,748667;22,146667;76,975;2,2;,785556;51,666667;null;
2015-10-31;5;164;193,991266;9,32872;285,8;3,182796;null;,1;1007,345161;32,858065;27,227742;22,822581;74,080645;1,8;,873118;50,752688;null;
2015-11-30;5;162,4;153,394142;1,216267;283;3,533333;null;0;1006,123333;33,273333;27,526667;22,933333;72,6;2,8;,943333;51;null;
2015-12-31;5;171;166,661556;2,469887;270,1;3,978495;null;2,2;1007,141935;33,480645;27,913548;23,319355;72,024194;3,2;1,060215;51,612903;null;
2016-01-31;0;100,9;148,994516;148,994516;179,5;6,634409;null;179,8;1006,846237;32,090323;27,047097;23,893548;81,943548;1,6;,516129;50,053763;null;
2016-02-29;0;43,6;130,557972;130,557972;115,1;6,896552;null;318,7;1007,16092;30,741379;26,687586;24,441379;88,801724;1,4;,424138;50,574713;null;
2016-03-31;0;46,8;141,039161;141,039161;113,8;8,010753;null;342,3;1007,498925;30,693548;26,698065;24,303333;89,725806;1,2;,288172;50,430108;null;
2016-04-30;0;51,9;139,657213;139,657213;133,9;6,7;null;389,1;1006,424444;31,073333;26,883333;24,183333;87,308333;1,6;,508889;50,277778;null;
2016-05-31;0;70,2;149,575138;149,575138;212,4;5,27957;null;207;1007,77957;32,183871;27,155484;23,951613;85,217742;1,2;,456989;50,860215;null;
2016-06-30;0;74,9;133,988246;130,164848;214,6;4,277778;null;105;1008,826667;31,863333;26,578;22,953333;84,4;1,8;,497778;51;null;
2016-07-31;0;72,2;136,746866;131,094357;231,1;4,645161;null;118,8;1008,447312;31,512903;26,392903;22,883871;84,362903;1,4;,516129;50,430108;null;
2016-08-31;5;99;138,76514;76,393555;271,6;3,397849;null;36,3;1008,313978;32,016129;26,474194;22,367742;80,516129;1,4;,668817;51,075269;null;
2016-09-30;5;121;147,109822;35,587933;253,7;3,655556;null;19,4;1008,037778;32,626667;26,906667;22,44;76,441667;1,6;,751111;51,666667;null;
2016-10-31;5;142,5;156,234952;26,624181;254,9;3,795699;null;22;1006,358065;33,248387;27,46;23,051613;74,403226;1,6;,830108;51,290323;null;
2016-11-30;5;154;159,172613;1,900254;234,1;3,744444;null;,6;1005,41;33,466667;27,798667;23,513333;72,733333;1,6;,801111;51;null;
2016-12-31;0;123,8;143,503652;122,56344;195,3;4,817204;null;122,5;1005,795699;32,596774;27,295484;23,790323;78,814516;1,4;,612903;50,860215;null;
2017-01-31;0;53,4;129,328744;129,328744;130,9;7,354839;null;364,1;1006,523656;30,416129;26,072258;23,319355;88,145161;1,4;,376344;49,784946;null;
2017-02-28;0;44,9;119,697233;119,697233;112,4;6,964286;null;373;1006,910714;30,682143;26,069286;23,485714;89,392857;1,4;,269048;50,357143;null;
2017-03-31;0;34,2;122,167707;122,167707;79,3;7,83871;null;401,3;1007,010753;29,529032;25,536774;23,148387;91,314516;1,2;,217204;49,569892;null;
2017-04-30;0;37;127,638066;127,638066;123,6;7,455556;null;357,1;1006,796667;30,553333;26,106;23,383333;89,633333;1,2;,342222;50,333333;null;
2017-05-31;0;null;138,609564;138,609564;188,3;5,524691;null;251,6;1007,3;31,66129;26,569677;23,483871;87,104839;1,54332;,420403;95,827957;null;
2017-06-30;0;38,9;132,276767;132,276767;182,1;5,827778;null;189,4;1007,8;31,723333;26,369333;23,063333;87,233333;2,2;,468889;51,488889;null;
2017-07-31;0;81,9;138,512368;127,417881;236,1;4,505376;null;87,4;1009,044086;32,006452;26,40129;22,22;83,056452;1,2;,341935;50,655914;null;
2017-08-31;5;107,7;146,013107;82,669026;279,7;3,344086;null;44,2;1007,587097;32,396774;26,936774;22,480645;80,629032;1,2;,587097;51,290323;null;
2017-09-30;0;106;147,097643;80,589262;248,8;3,7;null;39;1007,322222;32,356667;27,032414;23,159259;78,9;1,5;,587778;51;null;
2017-10-31;5;131,5;158,171611;11,60424;268,5;3,537634;null;3,8;1006,346237;33,009677;27,564516;23,412903;76,145161;1,8;,817204;50,860215;null;
2017-11-30;5;138,1;151,504134;1,653707;259,8;3,388889;null;0;1005,772222;33,356667;27,424667;22,393333;74,65;1,5;,812222;51,222222;null;
2017-12-31;0;125,6;143,502188;20,729849;196,1;5,419355;null;20,4;1005,849462;33,180645;27,558065;23,786667;76,975806;1,6;,668817;51,182796;null;
2018-01-31;0;59,5;134,498119;134,498119;143,7;7,354839;null;183,5;1006,572043;31,193548;26,245161;22,974194;85,612903;1,3;,37957;49,946237;null;
2018-02-28;0;28,4;113,568426;113,568426;90,8;7,464286;null;482,5;1006,591667;29,907143;25,665714;23,335714;88,821429;1,4;,180952;50,238095;null;
2018-03-31;0;53,8;135,710094;135,710094;169;6,27957;null;270,5;1006,74086;30,954839;26,354194;23,351613;87,153226;1,2;,337634;50,537634;null;
2018-04-30;0;23,7;121,102668;121,102668;95,6;8,377778;null;409,7;1007,447778;30,263333;25,699333;22,92;90,6;1,8;,171111;50;null;
2018-05-31;0;null;138,609564;138,609564;106,4;7,580645;null;395,3;1008,168817;null;null;null;null;1,4;,187097;50,752688;null;
2018-06-30;0;null;133,989705;130,977833;216,9;4,922222;null;114,7;1008,698889;null;null;null;null;1,8;,368889;50,888889;null;
2018-07-31;0;null;138,512368;138,512368;208,9;5,505376;null;277,9;1008,769892;null;null;null;null;1,6;,423656;50,752688;null;
2018-08-31;0;null;138,755213;103,127098;262,9;4,935484;null;40,6;1009,180645;null;null;null;null;1,6;,535484;51,075269;null;
2018-09-30;5;105,4;134,60813;43,531862;264,7;3,722222;null;17,7;1006,873333;null;null;22,42;78,35;1,6;,69;51,111111;null;
2018-10-31;0;138,1;139,438286;9,336852;288,2;3,806452;null;,6;1006,589247;null;null;22,632258;73,870968;1,4;,725806;50,860215;null;
2018-11-30;5;139,9;135,226645;90,27131;245,3;4,2;null;13,6;1005,763333;null;null;23,11;73,858333;1,6;,712222;51,111111;null;
2018-12-31;0;43,3;139,876833;139,876833;103,3;7,870968;null;302,9;1007,477419;null;null;23,164516;88,217742;1,2;,303226;49,892473;null;
2019-01-31;0;null;139,811715;139,811715;null;7,57971;null;274,7;1007,636232;null;null;22,926087;87,043478;1,4;,376812;49,565217;null;
2019-02-28;0;null;112,071574;112,071574;null;8,733333;null;654,5;1007,378333;29,845;25,489;23,12;92,475;1,8;,216667;49,666667;null;
2019-03-31;0;36,7;125,459173;125,459173;52,4;8,365591;null;586;1008,006452;30,080645;25,687742;22,958065;91,766129;1;,212903;50,827957;null;
2019-04-30;0;30,1;125,982161;125,982161;84,5;7,733333;null;623,2;1007,592222;30,64;26,06;23,1;90,233333;7,2;,282222;50,333333;null;
2019-05-31;0;45,3;136,839053;136,839053;149,5;6,978495;null;548,8;1007,198925;31,619355;26,465806;23,283871;89,798387;1,4;,322581;51,290323;null;
2019-06-30;0;43,8;128,89919;128,89919;163,2;5,755556;null;439,8;1008,577778;31,8;26,298667;22,92;89,5;2;,294444;50,222222;null;
2019-07-31;0;46,7;138,514235;138,514235;237,2;4,483871;null;182,2;1008,667742;32,277419;26,524516;22,648387;85,451613;1,4;,441935;50,645161;null;
2019-08-31;0;73,7;138,756361;136,413524;246,4;4,580645;null;116,3;1009,23871;32,180645;26,572903;22,322581;85,056452;1,2;,537634;50,645161;null;
2019-09-30;5;93;147,097827;88,10572;255,6;3,488889;null;34;1007,89;33;27,252667;22,336667;78,741667;1,4;,731111;51,444444;null;
2019-10-31;5;140,8;160,136777;22,09899;263,5;3,634409;null;1,6;1006,702151;33,890323;27,546452;22,570968;76,612903;1,7;,86129;52,580645;null;
2019-11-30;0;89,6;157,22221;45,908063;251;3,8;null;3,3;1005,485556;34,126667;27,713333;22,906667;76,158333;1,6;,726667;51,444444;null;
2019-12-31;0;null;164,635097;48,555461;207,9;4,291667;null;47,4;1005,661957;33,28;27,710667;23,183871;79,333333;1,54332;,665417;95,869565;null;
2020-01-31;0;null;null;null;null;7,675;null;549;1007,462687;30,971429;26,238095;23,008696;89,22619;1,02888;,253381;96,716418;null;
2020-02-29;0;null;null;null;null;8,159091;null;525,3;1007,306557;30,33;25,964;23,05;92,85;1,02888;,151802;96,672131;null;
2020-03-31;0;null;null;null;92,2;6,971831;null;510,2;1007,418391;31,403333;26,391724;23,12069;90,466667;1,02888;,165567;96,689655;null;
2020-04-30;0;null;null;null;89,3;7,5;null;306,8;1007,925556;31,163333;26,185333;23,043333;90,25;1,02888;,219649;96,711111;null;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;0;null;null;null;147;5,733333;28;295,5;1008,173333;31,693333;26,333333;23,006667;89,458333;1,54332;,34296;96,722222;null;
2020-07-31;0;null;null;null;231,2;4,066092;22;179,1;1007,824731;32,76129;26,799355;22,783871;85,427419;1,54332;,425934;96,741935;null;
2020-08-31;0;null;null;null;267,6;3,158602;4;27,4;1007,594624;33,645161;27,339355;22,535484;79,774194;4,62996;,663794;96,817204;null;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

